"serie" , "linear.f0" , "linear.f0.se" , "linear.f0.p" , "linear.C0" , "linear.AIC" , "linear.AICc" , "linear.RSE" , "linear.r" , "linear.diagnostics" , "robust.linear.f0" , "robust.linear.f0.se" , "robust.linear.f0.p" , "robust.linear.C0" , "robust.linear.weights" , "robust.linear.diagnostics" , "HMR.f0" , "HMR.f0.se" , "HMR.f0.p" , "HMR.kappa" , "HMR.phi" , "HMR.AIC" , "HMR.AICc" , "HMR.RSE" , "HMR.diagnostics" , "kappa.max" , "flux" , "flux.se" , "flux.p" , "method"
"ID111" , 361.844870543541 , 5.11128711215787 , 2.95083078112792e-11 , 570.601838048527 , 33.3237764063191 , 38.1237764063191 , 1.25195491176807 , 0.999302363647659 , "" , 359.353586416351 , 5.03483953682338 , 2.88703638805557e-11 , 571.124999298181 , "1|0.54|0.57|1|1|1|1|1|1" , "" , 368.592456417535 , 20.2715449261227 , 1.78171316879461e-06 , 0.464648547891861 , 3090.45681906033 , 35.1392466207027 , 45.1392466207027 , 1.33847371244408 , "" , 14.0458284592012 , 368.592456417535 , 20.2715449261227 , 1.78171316879461e-06 , "HMR"
"ID112" , 396.237482794936 , 35.8990768137302 , 0.000106288631537461 , 544.502789638745 , 48.7860814950366 , 56.7860814950366 , 6.08268532228781 , 0.980089947571194 , "" , 396.237482794936 , 35.8990768137302 , 0.000106288631537461 , 544.502789638745 , "1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 15.380855624907 , 396.237482794936 , 35.8990768137302 , 0.000106288631537461 , "robust linear"
"ID113" , 378.258789599375 , 21.0308788440028 , 1.90002057832452e-06 , 627.447139819854 , 49.9664401782009 , 55.9664401782009 , 4.36145193334066 , 0.990853236389041 , "" , 378.258789599375 , 21.0308788440028 , 1.90002057832452e-06 , 627.447139819854 , "1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 14.6829719153324 , 378.258789599375 , 21.0308788440028 , 1.90002057832452e-06 , "robust linear"
"ID121" , 410.48472054305 , 17.4109006377429 , 2.11860094045323e-09 , 598.435650101708 , 63.6992692551461 , 67.1278406837175 , 3.68433803424277 , 0.992001182660361 , "" , 413.462405564992 , 18.1044678582227 , 3.15027954803472e-09 , 598.014884993021 , "0.82|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 15.9338944371661 , 413.462405564992 , 18.1044678582227 , 3.15027954803472e-09 , "robust linear"
"ID122" , 638.276220612589 , 23.8508080933661 , 9.38174069708061e-13 , 542.099556819508 , 109.383253985708 , 111.565072167526 , 8.15572679565238 , 0.991045563448771 , "" , 645.420670629468 , 24.1978250951069 , 1.36117577880711e-12 , 540.555202510485 , "0.64|1|1|1|1|1|1|1|1|1|1|1|1|1|0.92" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "Missing value or an infinity produced when evaluating the model" , 24.7761376051699 , 645.420670629468 , 24.1978250951069 , 1.36117577880711e-12 , "robust linear"
"ID123" , 788.523129395246 , 57.1776621961071 , 2.7514838471914e-08 , 548.110034730815 , 114.252196336887 , 116.918863003553 , 16.9138789084402 , 0.972277704453848 , "" , 783.312470183685 , 55.7498320366586 , 2.02791024940641e-08 , 549.76490853963 , "1|1|1|1|0.65|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 30.608311774494 , 783.312470183685 , 55.7498320366586 , 2.02791024940641e-08 , "robust linear"
"ID131" , 548.875313159263 , 22.3667392233229 , 4.75402153102969e-08 , 620.76528592562 , 60.1269378118803 , 64.9269378118803 , 5.5498493408428 , 0.994238177993354 , "" , 553.67656561512 , 23.5735446613079 , 7.40827740411976e-08 , 619.893147376978 , "0.76|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "Missing value or an infinity produced when evaluating the model" , 21.3058388323834 , 553.67656561512 , 23.5735446613079 , 7.40827740411976e-08 , "robust linear"
"ID132" , 1623.47522380709 , 105.19234828641 , 1.15717139810913e-06 , 558.817374982959 , 88.0360830271811 , 92.8360830271811 , 26.1612379865071 , 0.985621976267424 , "" , 1672.18769118185 , 98.0962261957709 , 7.80890702617434e-07 , 549.948549730881 , "0.55|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "Missing value or an infinity produced when evaluating the model" , 63.0188690172787 , 1672.18769118185 , 98.0962261957709 , 7.80890702617434e-07 , "robust linear"
"ID133" , 835.261751255236 , 39.9617200583319 , 5.9103919200178e-12 , 467.27997779078 , 133.483424877558 , 135.483424877558 , 13.8971556615418 , 0.984352193594143 , "" , 845.926540494446 , 39.3387811497589 , 5.05522681913977e-12 , 465.199225227416 , "0.7|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 32.422577274731 , 845.926540494446 , 39.3387811497589 , 5.05522681913977e-12 , "robust linear"
"ID141" , 586.729473224871 , 13.552075177902 , 1.92942822967182e-15 , 605.087250127538 , 92.2205212099098 , 94.402339391728 , 4.60263636559996 , 0.996550173476572 , "" , 582.333018875461 , 12.6714526838429 , 1.05558950969536e-15 , 605.989492661981 , "1|0.62|1|1|1|1|1|1|1|1|1|1|1|1|1" , "" , 754.442899476156 , 33.2775529935744 , 3.21256419015548e-11 , 5.79169173074812 , 1011.93906946294 , 74.642963185327 , 78.642963185327 , 2.49444272771338 , "" , 22.775233819108 , 754.442899476156 , 33.2775529935744 , 3.21256419015548e-11 , "HMR"
"ID142" , 928.053842235468 , 40.0105721524045 , 1.08401284714447e-10 , 550.184242353405 , 103.127892827085 , 105.794559493752 , 11.0262268580557 , 0.989931425805341 , "" , 934.114669372054 , 41.3957775156733 , 1.63452768787244e-10 , 549.153409123275 , "0.83|1|1|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 36.0245125193046 , 934.114669372054 , 41.3957775156733 , 1.63452768787244e-10 , "robust linear"
"ID143" , 803.373567351461 , 8.92370911106473 , 2.35696975967106e-18 , 607.061488263653 , 72.1102540218856 , 74.5102540218856 , 2.77102505441386 , 0.999260522355767 , "" , 814.464322913577 , 6.05712056178751 , 4.67498327160264e-20 , 605.012804985138 , "0.25|0.53|1|1|1|0.82|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 31.1847651694632 , 814.464322913577 , 6.05712056178751 , 4.67498327160264e-20 , "robust linear"
"ID161" , 450.370194858043 , 16.4412625806356 , 1.7905103713512e-11 , 578.985276110969 , 82.0401521317616 , 84.7068187984283 , 4.89987524683997 , 0.992749790285277 , "" , 474.534591352395 , 12.5750520313449 , 1.95739944224148e-12 , 574.455641973068 , "0.27|0.32|1|0.99|1|0.62|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "Missing value or an infinity produced when evaluating the model" , 17.4821394887008 , 474.534591352395 , 12.5750520313449 , 1.95739944224148e-12 , "robust linear"
"ID162" , 626.048631141881 , 19.6231159177942 , 2.15396000126393e-11 , 623.028738776725 , 76.4596597455355 , 79.4596597455355 , 4.99302231745076 , 0.995123547372558 , "" , 634.940629575911 , 17.8541700090198 , 9.99141402187687e-12 , 621.579528982416 , "0.57|1|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "Missing value or an infinity produced when evaluating the model" , 24.3014960165878 , 634.940629575911 , 17.8541700090198 , 9.99141402187687e-12 , "robust linear"
"ID163" , 562.236142441497 , 17.3864606358746 , 1.88399290169329e-11 , 574.361904243258 , 77.2985656460888 , 80.2985656460888 , 5.1706365967788 , 0.995252624162064 , "" , 570.476472357772 , 15.6157055210266 , 7.73853656003898e-12 , 572.790028021865 , "0.56|1|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "Missing value or an infinity produced when evaluating the model" , 21.8244696917598 , 570.476472357772 , 15.6157055210266 , 7.73853656003898e-12 , "robust linear"
"ID211" , 1306.32047052943 , 18.6934398013083 , 1.13644634417563e-08 , 681.603501492385 , 43.1765446147085 , 51.1765446147085 , 4.07456933964453 , 0.999488452874449 , "" , 1323.4693940127 , 13.3332019106624 , 3.07358490428045e-09 , 678.611149002738 , "0.27|1|0.77|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 50.7077887113268 , 1323.4693940127 , 13.3332019106624 , 3.07358490428045e-09 , "robust linear"
"ID212" , 752.132770697532 , 9.4548067784922 , 5.94784409497709e-09 , 664.326846459174 , 33.6655385769792 , 41.6655385769792 , 2.06557261518247 , 0.999605180094596 , "" , 752.132770697532 , 9.4548067784922 , 5.94784409497709e-09 , 664.326846459174 , "1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 29.1957375543065 , 752.132770697532 , 9.4548067784922 , 5.94784409497709e-09 , "robust linear"
"ID213" , 858.839792858513 , 14.9291625182976 , 3.00272318285413e-08 , 678.983612240807 , 40.5128134424309 , 48.5128134424309 , 3.36860443812474 , 0.999245438202443 , "" , 858.839792858513 , 14.9291625182976 , 3.00272318285414e-08 , 678.983612240807 , "1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 33.3378123788409 , 858.839792858513 , 14.9291625182976 , 3.00272318285414e-08 , "robust linear"
"ID214" , 974.047292301544 , 3.2198834651137 , 4.10420602667935e-28 , 654.668129704808 , 52.7742493035003 , 54.7742493035003 , 1.11574512341857 , 0.999923516380174 , "" , 974.047292301544 , 3.2198834651137 , 4.10420602667935e-28 , 654.668129704808 , "1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "step factor 5.82077e-11 reduced below 'minFactor' of 1e-10" , 37.8098524880722 , 974.047292301544 , 3.2198834651137 , 4.10420602667935e-28 , "robust linear"
"ID221" , 683.057199720137 , 4.52058102667432 , 1.15072933701246e-08 , 667.877634379181 , 17.6795413354129 , 29.6795413354129 , 0.784341420680501 , 0.999912411456803 , "" , 683.057199720137 , 4.52058102667432 , 1.15072933701246e-08 , 667.877634379181 , "1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "step factor 5.82077e-11 reduced below 'minFactor' of 1e-10" , 26.5144127666635 , 683.057199720137 , 4.52058102667432 , 1.15072933701246e-08 , "robust linear"
"ID222" , 1113.22076185533 , 53.6715749714649 , 4.82351127812192e-06 , 603.976906887866 , 58.1339876447357 , 66.1339876447357 , 11.859791881059 , 0.994238965835527 , "" , 1133.8164744212 , 52.9505019029363 , 5.03140984118424e-06 , 600.246719674171 , "0.63|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "Missing value or an infinity produced when evaluating the model" , 43.2121860253363 , 1133.8164744212 , 52.9505019029363 , 5.03140984118424e-06 , "robust linear"
"ID223" , 609.193662018097 , 3.27721094932983 , 8.54898024047351e-11 , 609.963341924406 , 19.3359103044798 , 27.3359103044798 , 0.742199359637637 , 0.999927657931629 , "" , 609.594791395172 , 3.25429013128078 , 7.42365626783511e-11 , 609.842936428358 , "1|1|0.62|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "step factor 5.82077e-11 reduced below 'minFactor' of 1e-10" , 23.6472322028098 , 609.594791395172 , 3.25429013128078 , 7.42365626783511e-11 , "robust linear"
"ID224" , 518.631493136011 , 4.2112720514595 , 2.50730137974053e-21 , 638.497974046618 , 55.7361719480642 , 57.9179901298824 , 1.36408556294335 , 0.999571704902219 , "" , 518.558837067366 , 4.37650241613202 , 3.88551248595451e-21 , 638.481289505071 , "1|1|1|1|1|1|1|1|0.85|1|1|1|1|1|1" , "" , 536.758471499643 , 16.0826738066644 , 3.32217751365012e-13 , 0.804812856667213 , 2756.48931532354 , 56.072176885338 , 60.072176885338 , 1.3431789278411 , "" , 20.1318564366694 , 536.758471499643 , 16.0826738066644 , 3.32217751365012e-13 , "HMR"
"ID231" , 1254.70828578812 , 16.5078918199466 , 7.46866496129982e-09 , 688.733102480942 , 41.47864775995 , 49.47864775995 , 3.60920205608402 , 0.999567530080905 , "" , 1254.86330748491 , 20.22888763254 , 2.07087914515661e-08 , 688.705327611119 , "0.99|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 48.7043448261282 , 1254.86330748491 , 20.22888763254 , 2.07087914515661e-08 , "robust linear"
"ID232" , 1210.84261547232 , 32.8482098390713 , 2.7669767169604e-07 , 654.991765197796 , 51.2178519906058 , 59.2178519906058 , 7.23654697783141 , 0.998165188419204 , "" , 1192.5704859808 , 28.5451122945353 , 1.96439813320519e-07 , 656.260716844728 , "1|1|1|1|1|1|0.51" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 47.0015994491437 , 1192.5704859808 , 28.5451122945353 , 1.96439813320519e-07 , "robust linear"
"ID233" , 721.872406759871 , 10.7873267757979 , 1.41101716592944e-08 , 657.96391171396 , 35.9532429309487 , 43.9532429309487 , 2.43224557925139 , 0.999442193848984 , "" , 721.872406759871 , 10.7873267757979 , 1.41101716592944e-08 , 657.96391171396 , "1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 28.0211129690721 , 721.872406759871 , 10.7873267757979 , 1.41101716592944e-08 , "robust linear"
"ID234" , 796.454143049378 , 2.98117318557579 , 2.33687047838141e-27 , 638.824913853496 , 50.4944280083088 , 52.4944280083088 , 1.03902008016794 , 0.99990194109986 , "" , 796.758704635365 , 2.90242469000011 , 1.96902627254003e-27 , 638.771987795818 , "1|1|1|1|1|0.93|1|1|1|1|1|0.55|1|1|1|0.62" , "" , 806.709654956698 , 11.4609729939773 , 3.57196549131633e-18 , 0.287428841284835 , 9554.64920836446 , 51.4460512726849 , 55.0824149090485 , 1.04348936044553 , "" , 30.9161720382755 , 806.709654956698 , 11.4609729939773 , 3.57196549131633e-18 , "HMR"
"ID241" , 1024.68708320184 , 10.0289893736021 , 1.70289462482668e-09 , 831.243825814992 , 34.5016256433012 , 42.5016256433012 , 2.19268756090642 , 0.999760604571077 , "" , 1024.68708320184 , 10.0289893736021 , 1.70289462482668e-09 , 831.243825814992 , "1|1|1|1|1|1|1" , "" , 1099.79364611972 , 13.9321851639815 , 1.54354354940339e-07 , 1.83002599862537 , 2737.8978493039 , 20.9097867109049 , 40.9097867109049 , 0.804927540811226 , "" , 39.7755507032409 , 1099.79364611972 , 13.9321851639815 , 1.54354354940339e-07 , "HMR"
"ID242" , 1353.44016140714 , 39.1051424892406 , 3.78792383739906e-07 , 649.202060234598 , 53.6694281211922 , 61.6694281211922 , 8.62147976675657 , 0.997919476392745 , "" , 1353.44016140714 , 39.1051424892406 , 3.78792383739905e-07 , 649.202060234598 , "1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 52.5368462688507 , 1353.44016140714 , 39.1051424892406 , 3.78792383739905e-07 , "robust linear"
"ID243" , 822.636153817983 , 6.12297026978294 , 4.33329149326687e-10 , 676.004495547664 , 28.0453766723042 , 36.0453766723042 , 1.38260216084559 , 0.99986152910077 , "" , 823.556246719642 , 5.63650341870323 , 2.5298218679334e-10 , 676.044986385958 , "1|1|1|1|0.57|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 31.9324861051859 , 823.556246719642 , 5.63650341870323 , 2.5298218679334e-10 , "robust linear"
"ID244" , 776.507025979238 , 7.40070038329619 , 1.1173404677999e-21 , 644.406392179827 , 80.1655081746997 , 82.1655081746997 , 2.62609852329253 , 0.999364758403165 , "" , 776.039396188096 , 7.8191015877861 , 1.80167106925052e-21 , 644.26387733387 , "1|1|1|1|1|1|1|1|0.7|0.58|1|1|0.94|1|1|1" , "" , 788.475070548794 , 29.2987024619555 , 8.73303051678537e-13 , 0.337142007638213 , 8073.57607522138 , 81.9424256695744 , 85.5787893059381 , 2.70629881737445 , "" , 30.1418794962756 , 788.475070548794 , 29.2987024619555 , 8.73303051678537e-13 , "HMR"
"ID251" , 555.04423315828 , 3.76558497671567 , 2.72655338658444e-10 , 834.010407732626 , 20.7768579538478 , 28.7768579538478 , 0.822659774046363 , 0.999884953139149 , "" , 554.408083745266 , 5.15037096346506 , 1.32922707291063e-09 , 834.035641372096 , "1|1|1|1|1|0.71|0.98" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "step factor 5.82077e-11 reduced below 'minFactor' of 1e-10" , 21.5452994386774 , 554.408083745266 , 5.15037096346506 , 1.32922707291063e-09 , "robust linear"
"ID252" , 1658.69019410513 , 33.166562126637 , 6.04117073950206e-08 , 638.324628145082 , 51.3846431244211 , 59.3846431244211 , 7.32327628882003 , 0.999001932745443 , "" , 1658.69019410513 , 33.166562126637 , 6.04117073950206e-08 , 638.324628145082 , "1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 64.3858178737297 , 1658.69019410513 , 33.166562126637 , 6.04117073950206e-08 , "robust linear"
"ID253" , 456.08060837864 , 3.15455345723696 , 3.00305094771023e-10 , 658.081109082107 , 18.7398922415131 , 26.7398922415131 , 0.711265065581626 , 0.999880421067339 , "" , 456.08060837864 , 3.15455345723696 , 3.00305094771023e-10 , 658.081109082107 , "1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "step factor 5.82077e-11 reduced below 'minFactor' of 1e-10" , 17.7038021272258 , 456.08060837864 , 3.15455345723696 , 3.00305094771023e-10 , "robust linear"
"ID254" , 465.601862853142 , 3.54826520845903 , 4.89470254585714e-23 , 699.15957445142 , 56.4035371251625 , 58.4035371251625 , 1.24974271017624 , 0.999593710096156 , "" , 466.571616609441 , 3.17676396387573 , 9.87706748438744e-24 , 698.89294927331 , "0.88|1|1|1|0.38|0.96|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "step factor 5.82077e-11 reduced below 'minFactor' of 1e-10" , 18.0733911913581 , 466.571616609441 , 3.17676396387573 , 9.87706748438744e-24 , "robust linear"
"ID261" , 864.456177632133 , 12.0702478734564 , 1.00522467722224e-08 , 626.647674595472 , 37.14854962998 , 45.14854962998 , 2.64903119734394 , 0.999512955043707 , "" , 864.456177632133 , 12.0702478734564 , 1.00522467722224e-08 , 626.647674595472 , "1|1|1|1|1|1|1" , "" , 912.896361208532 , 43.2756939437966 , 2.98512834403471e-05 , 1.4019217963319 , 2693.67903303924 , 36.9857116361409 , 56.9857116361409 , 2.53774866283628 , "" , 33.555825078517 , 912.896361208532 , 43.2756939437966 , 2.98512834403471e-05 , "HMR"
"ID262" , 1174.10333559361 , 198.247320301288 , 0.00195670221421019 , 689.466452685627 , 76.363293389343 , 84.363293389343 , 43.6082831543861 , 0.9355394246016 , "" , 1174.10333559361 , 198.247320301288 , 0.00195670221421019 , 689.466452685627 , "1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 45.5754810627869 , 1174.10333559361 , 198.247320301288 , 0.00195670221421019 , "robust linear"
"ID263" , 812.957328403214 , 17.4716481313493 , 8.65939734281407e-08 , 734.990073049025 , 42.7248266924117 , 50.7248266924117 , 3.94519937511615 , 0.998847287965609 , "" , 812.957328416848 , 16.8300346816782 , 6.13827316589082e-08 , 735.407834222971 , "1|1|1|0.57|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 31.5567805680086 , 812.957328416848 , 16.8300346816782 , 6.13827316589082e-08 , "robust linear"
"ID264" , 616.75810074207 , 3.2826816089935 , 3.22469071057146e-25 , 646.812731402159 , 54.1090584213677 , 56.1090584213677 , 1.16327027217244 , 0.999801757538744 , "" , 617.032017738349 , 3.43006166148105 , 5.18860813188659e-25 , 646.712213749967 , "1|1|1|1|0.75|1|1|1|0.8|1|1|1|1|1|1|1" , "" , 630.340730014592 , 12.5320908568134 , 2.77701648686351e-16 , 0.480648276529558 , 4812.44665138945 , 54.5998260683196 , 58.2361897046833 , 1.15156940707396 , "" , 23.9408630301515 , 630.340730014592 , 12.5320908568134 , 2.77701648686351e-16 , "HMR"
